開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:01.364+09:00,1775565001364855000,80892612208,1.199155792,1,340,166.177908113,201,98.093172110,399,39.593018118,110.149216424,98.093172110,92.065149953,82.148198164
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:02.236+09:00,1775565002236036000,81763795500,2.070339084,2,338,165.200391007,201,98.059244127,397,39.433490395,111.744483618,98.059244127,91.216624381,68.871844250
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:03.105+09:00,1775565003105883000,82633644458,2.940188042,3,338,165.200391007,201,98.168266240,393,39.001466276,109.572632483,98.168266240,92.466083119,68.977492527
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:03.840+09:00,1775565003840828000,83368590541,3.675134125,4,341,166.666666667,201,98.101767457,393,39.066259808,110.483650806,98.101767457,91.910825782,81.638641783
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:04.675+09:00,1775565004675768000,84203530375,4.510073959,5,356,173.998044966,201,98.090966592,401,39.783681214,112.102045119,98.090966592,91.085427328,71.861465409
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:05.075+09:00,1775565005075828000,84603591875,4.910135459,6,327,159.824046921,201,98.097417924,407,40.401258851,107.872588990,98.097417924,93.209832392,149.976941045
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:05.495+09:00,1775565005495768000,85023532291,5.330075875,7,347,169.599217986,201,98.126804428,414,41.069017254,110.508687778,98.126804428,91.935862754,142.877412399
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:06.305+09:00,1775565006305279000,85833044166,6.139587750,8,346,169.110459433,201,98.162983096,411,40.801337530,109.893188375,98.162983096,92.297880457,74.118739765
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:07.085+09:00,1775565007085770000,86613536541,6.920080125,9,344,168.132942326,201,98.116732866,408,40.438546345,109.846938144,98.116732866,92.251630226,76.874549863
2026-04-07T21:28:40.694+09:00,2026-04-07T21:30:00.165+09:00,2026-04-07T21:30:07.875+09:00,1775565007875684000,87403452333,7.709995917,10,347,169.599217986,201,98.099951124,407,40.372580645,108.852639296,98.099951124,92.723607038,75.957463577
