開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:12.604+09:00,1775568012604285000,8835330083,1.300231917,1,350,171.065493646,201,98.087364119,409,40.563155849,112.424281682,98.087364119,90.918905338,73.173765742
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:13.414+09:00,1775568013414233000,9645279416,2.110181250,2,347,169.599217986,201,98.115299335,410,40.647915028,112.126377862,98.115299335,91.109760071,74.078707834
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:14.224+09:00,1775568014224227000,10455274458,2.920176292,3,347,169.599217986,201,98.145101686,411,40.738788356,111.504502142,98.145101686,91.465401458,74.074527483
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:15.044+09:00,1775568015044203000,11275251750,3.740153584,4,348,170.087976540,201,98.105030091,411,40.817333852,110.812752476,98.105030091,91.751168898,73.172758057
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:15.864+09:00,1775568015864071000,12095121125,4.560022959,5,349,170.576735093,201,98.128584720,413,40.968907890,110.510468070,98.128584720,91.937643045,73.182389573
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:16.654+09:00,1775568016654110000,12885161375,5.350063209,6,351,171.554252199,201,98.099951124,415,41.177016129,111.459351580,98.099951124,91.420250896,75.945497714
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:17.484+09:00,1775568017484077000,13715128250,6.180030084,7,353,172.531769306,201,98.089186799,416,41.276497696,112.100265326,98.089186799,91.083647535,72.292041776
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:18.304+09:00,1775568018304004000,14535057083,6.999958917,8,353,172.531769306,201,98.046143518,418,41.443451224,111.405543975,98.046143518,91.366443290,73.177082675
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:19.103+09:00,1775568019103993000,15335046916,7.799948750,9,355,173.509286413,201,98.053413466,420,41.637992832,112.716170064,98.053413466,90.722035166,75.000953168
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:19.944+09:00,1775568019944035000,16175091458,8.639993292,10,356,173.998044966,201,98.079466391,419,41.541555977,112.742222989,98.079466391,90.748088092,71.424784044
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:20.771+09:00,1775568020771397000,17002453625,9.467355459,11,355,173.509286413,201,98.136608016,420,41.634274194,112.473525578,98.136608016,90.968149234,72.519632143
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:21.593+09:00,1775568021593974000,17825031500,10.289933334,12,359,175.464320626,201,98.144964663,422,41.844271413,112.807721262,98.144964663,90.813586364,72.941422112
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:22.453+09:00,1775568022453882000,18684941500,11.149843334,13,356,173.998044966,201,98.100021348,423,41.962180200,110.807743733,98.100021348,91.746160156,69.774743869
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:11.304+09:00,2026-04-07T22:20:23.353+09:00,1775568023353981000,19585042291,12.049944125,14,346,169.110459433,201,98.090081961,424,42.067352003,107.539413991,98.090081961,93.365415946,66.659201503
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:38.174+09:00,1775568038174208000,34405291333,1.530018250,1,363,177.419354839,201,98.126213962,405,40.226225388,111.811453454,98.126213962,91.283594216,78.953874324
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:38.964+09:00,1775568038964204000,35195287708,2.320014625,2,370,180.840664712,201,98.161045943,429,42.524596774,112.172124471,98.161045943,91.155506680,75.949715592
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:39.742+09:00,1775568039742626000,35973710875,3.098437792,3,380,185.728250244,201,98.122919683,441,43.656594528,113.763193388,98.122919683,90.302782830,77.078898141
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:40.164+09:00,1775568040164169000,36395253375,3.519980292,4,349,170.576735093,201,98.138170906,448,44.307576894,108.239181007,98.138170906,93.087665856,142.334402818
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:40.604+09:00,1775568040604076000,36835162541,3.959889458,5,374,182.795698925,201,98.120994895,452,44.767741935,112.783751493,98.120994895,90.789616596,136.391793209
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:41.303+09:00,1775568041303113000,37534200500,4.658927417,6,388,189.638318671,201,98.102790742,458,45.304861427,113.417225412,98.102790742,90.445573408,85.832248775
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:41.704+09:00,1775568041704135000,37935223041,5.059949958,7,357,174.486803519,201,98.192785447,462,45.707317073,108.619634583,98.192785447,92.979360879,149.617524866
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:42.114+09:00,1775568042114004000,38345091166,5.469818083,8,394,192.570869990,201,98.100823907,465,46.032258065,115.044453754,98.100823907,89.629008984,146.388548756
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:42.514+09:00,1775568042514012000,38745101000,5.869827917,9,360,175.953079179,201,98.109338865,466,46.143981117,109.187866072,98.109338865,92.570075261,149.996312341
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:42.954+09:00,1775568042954039000,39185129208,6.309856125,10,379,185.239491691,201,98.197024003,470,46.460215054,113.837297708,98.197024003,90.376887151,136.354894775
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:43.674+09:00,1775568043674011000,39905100333,7.029827250,11,399,195.014662757,201,98.166820659,474,46.839151569,115.436289541,98.166820659,89.532086218,83.336675481
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:44.474+09:00,1775568044474790000,40705882375,7.830609292,12,401,195.992179863,201,98.133180745,477,47.184893784,115.728488663,98.133180745,89.335526786,149.370604924
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:44.883+09:00,1775568044883978000,41115071500,8.239798417,13,363,177.419354839,201,98.217194991,478,47.267281106,110.599078341,98.217194991,92.026253317,146.631462896
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:45.373+09:00,1775568045373916000,41605009375,8.729736292,14,382,186.705767351,201,98.103616813,479,47.360645161,114.069729554,98.103616813,90.120560443,122.464506342
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:46.053+09:00,1775568046053956000,42285050416,9.409777333,15,400,195.503421310,201,98.141300806,480,47.460028050,115.084930653,98.141300806,89.669485883,88.229969050
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:46.853+09:00,1775568046853934000,43085029291,10.209756208,16,401,195.992179863,201,98.143924309,480,47.446833931,115.413393191,98.143924309,89.509189868,75.001980521
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:47.633+09:00,1775568047633990000,43865087000,10.989813917,17,402,196.480938416,201,98.042491060,480,47.483462638,114.660281871,98.042491060,89.733595654,76.917386121
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:48.447+09:00,1775568048447378000,44678476166,11.803203083,18,404,197.458455523,201,98.112170088,482,47.672983871,115.707478006,98.112170088,89.314516129,73.765428048
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:49.243+09:00,1775568049243916000,45475016041,12.599742958,19,406,198.435972630,201,98.099141434,483,47.745433346,115.694449352,98.099141434,89.301487475,75.325795837
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:50.013+09:00,1775568050013914000,46245013958,13.369740875,20,408,199.413489736,201,98.058751285,485,47.894540943,114.676542096,98.058751285,89.749855879,77.922288717
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:50.793+09:00,1775568050793955000,47025057041,14.149783958,21,409,199.902248289,201,98.184787854,489,48.277256023,115.128417701,98.184787854,89.712972931,76.918828341
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:51.593+09:00,1775568051593948000,47825051083,14.949778000,22,405,197.947214076,201,98.125822140,491,48.542413381,115.395291023,98.125822140,89.491087699,75.000558567
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:52.373+09:00,1775568052373922000,48605025833,15.729752750,23,397,194.037145650,201,98.166227403,490,48.407104941,115.435696285,98.166227403,89.531492961,76.925567142
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:53.163+09:00,1775568053163953000,49395057250,16.519784167,24,390,190.615835777,201,98.154936461,483,47.728629032,116.076083415,98.154936461,89.194362985,75.946346827
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:20:53.973+09:00,1775568053973938000,50205044708,17.329771625,25,380,185.728250244,201,98.121259805,471,46.624311566,116.042406758,98.121259805,89.160686328,74.075221051
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:21:01.193+09:00,1775568061193943000,57425060000,24.549786917,26,343,167.644183773,201,98.113754028,400,39.746714456,113.428188697,98.113754028,90.456536693,74.996136855
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:21:01.983+09:00,1775568061983950000,58215067500,25.339794417,27,341,166.666666667,201,98.069403715,398,39.530645161,112.732160313,98.069403715,90.738025415,75.948646057
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:21:02.773+09:00,1775568062773781000,59004900083,26.129627000,28,342,167.155425220,201,98.161045943,398,39.552419355,113.149641577,98.161045943,90.666748126,75.965465709
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:21:03.573+09:00,1775568063573848000,59804968708,26.929695625,29,343,167.644183773,201,98.234435152,399,39.605734767,112.245513679,98.234435152,91.228895888,74.993566958
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:21:04.348+09:00,1775568064348760000,60579881250,27.704608167,30,344,168.132942326,201,98.189020939,402,39.879032258,110.896743325,98.189020939,91.835159747,77.428092524
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:21:05.143+09:00,1775568065143908000,61375031375,28.499758292,31,345,168.621700880,201,98.128584720,406,40.249514186,111.487985176,98.128584720,91.448884492,75.457448994
2026-04-07T22:20:03.912+09:00,2026-04-07T22:20:36.644+09:00,2026-04-07T22:21:05.983+09:00,1775568065983744000,62214867666,29.339594583,32,345,168.621700880,201,98.056465988,408,40.513472486,111.415866444,98.056465988,91.376765760,71.442494975
