開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:20.367+09:00,1775706740367865000,1604003333,1.180172125,1,394,192.570869990,201,98.149699763,494,48.759447005,107.924870828,98.149699763,93.262114230,86.929791836
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:21.097+09:00,1775706741097935000,2334075166,1.910243958,2,397,194.037145650,201,98.048928694,498,49.187009590,109.127455902,98.048928694,92.509665090,82.183693834
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:21.806+09:00,1775706741806868000,3043008833,2.619177625,3,403,196.969696970,201,98.138644510,501,49.517473118,110.194688824,98.138644510,92.110622353,84.634152380
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:22.497+09:00,1775706742497601000,3733743750,3.309912542,4,403,196.969696970,201,98.065912582,506,49.919354839,107.841083648,98.065912582,93.178327049,86.864003141
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:23.227+09:00,1775706743227451000,4463594958,4.039763750,5,407,198.924731183,201,98.141396528,511,50.471229294,109.545762772,98.141396528,92.439213407,82.208536949
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:23.947+09:00,1775706743947348000,5183494083,4.759662875,6,402,196.480938416,201,98.206992595,515,50.796288113,110.263036909,98.206992595,92.178970438,83.345010317
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:24.607+09:00,1775706744607426000,5843573333,5.419742125,7,403,196.969696970,201,98.152930363,513,50.622051035,107.276423357,98.152930363,93.591183866,90.898176242
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:25.357+09:00,1775706745357345000,6593493208,6.169662000,8,405,197.947214076,201,98.208314040,514,50.711375212,109.612680283,98.208314040,92.506130919,80.008547580
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:26.097+09:00,1775706746097085000,7333235833,6.909404625,9,404,197.458455523,201,98.097100033,514,50.744516129,109.175627240,98.097100033,92.557836429,81.109291221
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:26.797+09:00,1775706746797246000,8033398708,7.609567500,10,404,197.458455523,201,98.123442512,514,50.754202635,107.898613578,98.123442512,93.235856980,85.694346476
2026-04-09T12:52:18.975+09:00,2026-04-09T12:52:19.187+09:00,2026-04-09T12:52:27.477+09:00,1775706747477237000,8713390250,8.289559042,11,408,199.413489736,201,98.098800062,516,50.938288920,109.503166305,98.098800062,92.396616941,88.236391623
