開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:31.366+09:00,1775719291366224000,1208405875,0.881622084,1,320,156.402737048,201,98.121259805,370,36.828874902,110.177304119,98.121259805,92.093237648,74.071902213
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:32.246+09:00,1775719292246605000,2088788875,1.762005084,2,320,156.402737048,201,98.191044186,370,36.812975716,109.921249465,98.191044186,92.325941547,68.152156505
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:33.086+09:00,1775719293086214000,2928400250,2.601616459,3,323,157.869012708,201,98.188718303,371,36.861100569,109.918923581,98.188718303,92.323615663,71.461633068
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:33.926+09:00,1775719293926267000,3768455166,3.441671375,4,321,156.891495601,201,98.108216894,373,37.056925996,110.164261208,98.108216894,92.080194737,71.423902006
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:34.796+09:00,1775719294796036000,4638224958,4.311441167,5,320,156.402737048,201,98.123833644,374,37.215542522,110.831556030,98.123833644,91.769972452,68.983770823
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:35.616+09:00,1775719295616078000,5458269541,5.131485750,6,310,151.515151515,201,98.193359950,372,36.990672367,110.249404264,98.193359950,92.165337793,73.166753667
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:36.496+09:00,1775719296496260000,6338453000,6.011669209,7,309,151.026392962,201,98.119652487,367,36.562885103,109.524018730,98.119652487,92.417469366,68.167606863
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:37.356+09:00,1775719297356004000,7198199083,6.871415292,8,307,150.048875855,201,98.184290064,358,35.668520578,110.566173414,98.184290064,91.993348389,69.788046944
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:38.175+09:00,1775719298175973000,8018168583,7.691384792,9,308,150.537634409,201,98.140362035,351,35.014380101,108.893050207,98.140362035,92.764017949,73.173453403
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:39.025+09:00,1775719299025954000,8868152750,8.541368959,10,309,151.026392962,201,98.183636818,354,35.245686422,109.262164026,98.183636818,92.644373215,70.589550170
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:39.895+09:00,1775719299895881000,9738080416,9.411296625,11,308,150.537634409,201,98.146049942,357,35.525293255,110.527933292,98.146049942,91.955108267,68.971251686
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:40.745+09:00,1775719300745949000,10588151375,10.261367584,12,307,150.048875855,201,98.172270340,354,35.250187547,109.576636583,98.172270340,92.470087219,70.582342997
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:41.585+09:00,1775719301585845000,11428049458,11.101265667,13,309,151.026392962,201,98.102466793,353,35.169259962,109.832672072,98.102466793,92.237364154,71.437238892
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:42.415+09:00,1775719302415910000,12258115666,11.931331875,14,308,150.537634409,201,98.147372341,353,35.147465438,110.855094726,98.147372341,91.793511148,72.283390676
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:43.215+09:00,1775719303215967000,13058174750,12.731390959,15,313,152.981427175,201,98.125822140,353,35.113500597,110.181866454,98.125822140,92.097799983,74.994461284
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:44.006+09:00,1775719304006048000,13848258291,13.521474500,16,312,152.492668622,201,98.130498534,355,35.397177419,110.186542848,98.130498534,92.102476377,75.941336436
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:44.785+09:00,1775719304785899000,14628110250,14.301326459,17,314,153.470185728,201,98.104359231,358,35.597386688,109.182886439,98.104359231,92.565095628,76.937679399
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:45.545+09:00,1775719305545982000,15388195041,15.061411250,18,317,154.936461388,201,98.145256503,361,35.925429409,108.897944675,98.145256503,92.768912417,78.938561474
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:46.265+09:00,1775719306265924000,16108138666,15.781354875,19,320,156.402737048,201,98.113258078,368,36.582412726,109.191785285,98.113258078,92.573994474,83.339858729
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:46.715+09:00,1775719306715946000,16558161000,16.231377209,20,299,146.138807429,201,98.081091419,372,37.014726508,105.575389236,98.081091419,94.333942511,133.326716180
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:47.115+09:00,1775719307115969000,16958184666,16.631400875,21,324,158.357771261,201,98.097417924,375,37.269079465,109.827623203,98.097417924,92.232315285,149.991125775
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:47.765+09:00,1775719307765981000,17608198291,17.281414500,22,324,158.357771261,201,98.188631180,379,37.667155425,108.615480316,98.188631180,92.975206612,92.305757437
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:48.525+09:00,1775719308525909000,18368127916,18.041344125,23,321,156.891495601,201,98.202384126,382,37.945119397,108.955072298,98.202384126,92.826040040,78.954679520
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:49.336+09:00,1775719309336196000,19178402333,18.851618542,24,321,156.891495601,201,98.133180745,381,37.900472069,109.863386024,98.133180745,92.268078106,74.048987283
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:50.165+09:00,1775719310165934000,20008156875,19.681373084,25,320,156.402737048,201,98.182283666,377,37.475806452,111.215845087,98.182283666,91.665502956,72.310541206
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:51.005+09:00,1775719311005928000,20848152791,20.521369000,26,315,153.958944282,201,98.200218504,371,36.921442125,110.907940889,98.200218504,91.846357311,71.428918709
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:51.855+09:00,1775719311855924000,21698149750,21.371365959,27,314,153.470185728,201,98.126804428,366,36.454238560,110.834526814,98.126804428,91.772943236,70.588487835
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:52.715+09:00,1775719312715920000,22558147958,22.231364167,28,309,151.026392962,201,98.083167605,361,35.935483871,111.442568061,98.083167605,91.403467377,69.767587237
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:53.555+09:00,1775719313555707000,23397937083,23.071153292,29,309,151.026392962,201,98.165717900,355,35.326375712,110.221762214,98.165717900,92.137695743,71.446507479
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:54.435+09:00,1775719314435905000,24278136500,23.951352709,30,308,150.537634409,201,98.174569179,352,35.037332367,110.882291564,98.174569179,91.820707986,68.166370985
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:55.275+09:00,1775719315275713000,25117946708,24.791162917,31,307,150.048875855,201,98.177218101,350,34.874383302,110.884940486,98.177218101,91.823356909,71.444713851
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:56.105+09:00,1775719316105911000,25948146291,25.621362500,32,305,149.071358749,201,98.141553787,347,34.594470046,110.849276172,98.141553787,91.787692594,72.271778050
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:56.985+09:00,1775719316985842000,26828079125,26.501295334,33,304,148.582600196,201,98.097685811,344,34.329467198,111.131247231,98.097685811,91.580905100,68.187022556
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:57.844+09:00,1775719317844604000,27686841958,27.360058167,34,303,148.093841642,201,98.195525893,343,34.169076752,110.577409243,98.195525893,92.004584218,69.867951540
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:58.696+09:00,1775719318696093000,28538331958,28.211548167,35,303,148.093841642,201,98.166587101,341,34.043885971,110.222631415,98.166587101,92.138564944,70.464714794
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:21:59.545+09:00,1775719319545881000,29388123291,29.061339500,36,303,148.093841642,201,98.200686535,340,33.925731433,110.582569885,98.200686535,92.009744860,70.605568297
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:22:00.374+09:00,1775719320374848000,30217092583,29.890308792,37,302,147.605083089,201,98.176465112,339,33.834101382,110.232509426,98.176465112,92.148442955,72.379038137
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:22:01.226+09:00,1775719321226208000,31068454708,30.741670917,38,302,147.605083089,201,98.200686535,339,33.828957239,110.256730849,98.200686535,92.172664378,70.475298628
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:22:02.065+09:00,1775719322065858000,31908106250,31.581322459,39,302,147.605083089,201,98.188718303,339,33.792789374,110.570601652,98.188718303,91.997776628,71.458214508
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:22:02.875+09:00,1775719322875882000,32718132125,32.391348334,40,303,148.093841642,201,98.168943566,338,33.738001574,109.247470774,98.168943566,92.629679962,74.071707895
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:22:03.715+09:00,1775719323715884000,33558135500,33.231351709,41,306,149.560117302,201,98.246219309,341,33.994307400,110.953941694,98.246219309,91.892358116,71.428284440
2026-04-09T16:21:30.334+09:00,2026-04-09T16:21:30.484+09:00,2026-04-09T16:22:04.585+09:00,1775719324585889000,34428142958,34.101359167,42,305,149.071358749,201,98.157158091,344,34.332111437,110.539041441,98.157158091,91.966216416,68.964926045
