経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, E, Stiffness, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, E_used, Stiffness_used, SBP, DBP, Mean, Phi, sinPhi, cosPhi, fit_a, fit_b, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_base, DBP_base, SBP_correction, DBP_correction, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, M2_SBP_ALPHA0, M2_SBP_ALPHA1, M2_SBP_ALPHA2, M2_SBP_ALPHA3, M2_SBP_ALPHA4, M2_SBP_ALPHA5, M2_SBP_ALPHA6, M2_DBP_BETA0, M2_DBP_BETA1, M2_DBP_BETA2, M2_DBP_BETA3, M2_DBP_BETA4, M2_DBP_BETA5, M2_DBP_BETA6, M2_SBP_BASE_C0, M2_SBP_BASE_C1, M2_SBP_BASE_C2, M2_SBP_BASE_C3, M2_SBP_BASE_C4, M2_DBP_BASE_D0, M2_DBP_BASE_D1, M2_DBP_BASE_D2, M2_DBP_BASE_D3, M2_DBP_BASE_D4, M2_SBP_CORR_G0, M2_SBP_CORR_G1, M2_SBP_CORR_G2, M2_DBP_CORR_H0, M2_DBP_CORR_H1, M2_DBP_CORR_H2, M2_SBP_term_intercept, M2_SBP_term_A, M2_SBP_term_HR, M2_SBP_term_V2P_relTTP, M2_SBP_term_P2V_relTTP, M2_SBP_term_Stiffness, M2_SBP_term_E, M2_DBP_term_intercept, M2_DBP_term_A, M2_DBP_term_HR, M2_DBP_term_V2P_relTTP, M2_DBP_term_P2V_relTTP, M2_DBP_term_Stiffness, M2_DBP_term_E, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp, SinBP_D_EOnly_SBP, SinBP_D_EOnly_DBP, SinBP_D_EOnly_SBP_raw, SinBP_D_EOnly_DBP_raw, SinBP_D_EOnly_SBP_base, SinBP_D_EOnly_DBP_base, SinBP_D_EOnly_SBP_correction, SinBP_D_EOnly_DBP_correction, SinBP_D_EOnly_A_used, SinBP_D_EOnly_E_used, SinBP_D_EOnly_Stiffness_used, SinBP_D_EOnly_constraint_applied, SinBP_D_EOnly_clamp_applied, SinBP_D_EOnly_feature_clamp_applied, SinBP_D_EOnly_output_valid, SinBP_D_EOnly_feature_clamp_reason, SinBP_D_EOnly_reject_reason, SinBP_D_EOnly_SBP_coef_intercept, SinBP_D_EOnly_SBP_coef_A, SinBP_D_EOnly_SBP_coef_HR, SinBP_D_EOnly_SBP_coef_V2P_relTTP, SinBP_D_EOnly_SBP_coef_P2V_relTTP, SinBP_D_EOnly_SBP_coef_E, SinBP_D_EOnly_DBP_coef_intercept, SinBP_D_EOnly_DBP_coef_A, SinBP_D_EOnly_DBP_coef_HR, SinBP_D_EOnly_DBP_coef_V2P_relTTP, SinBP_D_EOnly_DBP_coef_P2V_relTTP, SinBP_D_EOnly_DBP_coef_E, SinBP_D_EOnly_SBP_term_intercept, SinBP_D_EOnly_SBP_term_A, SinBP_D_EOnly_SBP_term_HR, SinBP_D_EOnly_SBP_term_V2P_relTTP, SinBP_D_EOnly_SBP_term_P2V_relTTP, SinBP_D_EOnly_SBP_term_E, SinBP_D_EOnly_DBP_term_intercept, SinBP_D_EOnly_DBP_term_A, SinBP_D_EOnly_DBP_term_HR, SinBP_D_EOnly_DBP_term_V2P_relTTP, SinBP_D_EOnly_DBP_term_P2V_relTTP, SinBP_D_EOnly_DBP_term_E, SinBP_D_E2_SBP, SinBP_D_E2_DBP, SinBP_D_E2_SBP_raw, SinBP_D_E2_DBP_raw, SinBP_D_E2_SBP_base, SinBP_D_E2_DBP_base, SinBP_D_E2_SBP_correction, SinBP_D_E2_DBP_correction, SinBP_D_E2_A_used, SinBP_D_E2_E_used, SinBP_D_E2_Stiffness_used, SinBP_D_E2_constraint_applied, SinBP_D_E2_clamp_applied, SinBP_D_E2_feature_clamp_applied, SinBP_D_E2_output_valid, SinBP_D_E2_feature_clamp_reason, SinBP_D_E2_reject_reason, SinBP_D_E2_SBP_coef_intercept, SinBP_D_E2_SBP_coef_A, SinBP_D_E2_SBP_coef_HR, SinBP_D_E2_SBP_coef_V2P_relTTP, SinBP_D_E2_SBP_coef_P2V_relTTP, SinBP_D_E2_SBP_coef_E, SinBP_D_E2_SBP_coef_E2, SinBP_D_E2_DBP_coef_intercept, SinBP_D_E2_DBP_coef_A, SinBP_D_E2_DBP_coef_HR, SinBP_D_E2_DBP_coef_V2P_relTTP, SinBP_D_E2_DBP_coef_P2V_relTTP, SinBP_D_E2_DBP_coef_E, SinBP_D_E2_DBP_coef_E2, SinBP_D_E2_SBP_term_intercept, SinBP_D_E2_SBP_term_A, SinBP_D_E2_SBP_term_HR, SinBP_D_E2_SBP_term_V2P_relTTP, SinBP_D_E2_SBP_term_P2V_relTTP, SinBP_D_E2_SBP_term_E, SinBP_D_E2_SBP_term_E2, SinBP_D_E2_DBP_term_intercept, SinBP_D_E2_DBP_term_A, SinBP_D_E2_DBP_term_HR, SinBP_D_E2_DBP_term_V2P_relTTP, SinBP_D_E2_DBP_term_P2V_relTTP, SinBP_D_E2_DBP_term_E, SinBP_D_E2_DBP_term_E2, SinBP_D_LocalA_SBP, SinBP_D_LocalA_DBP, SinBP_D_LocalA_SBP_raw, SinBP_D_LocalA_DBP_raw, SinBP_D_LocalA_SBP_base, SinBP_D_LocalA_DBP_base, SinBP_D_LocalA_SBP_correction, SinBP_D_LocalA_DBP_correction, SinBP_D_LocalA_A_used, SinBP_D_LocalA_E_used, SinBP_D_LocalA_Stiffness_used, SinBP_D_LocalA_constraint_applied, SinBP_D_LocalA_clamp_applied, SinBP_D_LocalA_feature_clamp_applied, SinBP_D_LocalA_output_valid, SinBP_D_LocalA_feature_clamp_reason, SinBP_D_LocalA_reject_reason, SinBP_D_LocalA_SBP_coef_intercept, SinBP_D_LocalA_SBP_coef_A_local, SinBP_D_LocalA_SBP_coef_HR, SinBP_D_LocalA_SBP_coef_V2P_relTTP, SinBP_D_LocalA_SBP_coef_P2V_relTTP, SinBP_D_LocalA_SBP_coef_Stiffness, SinBP_D_LocalA_SBP_coef_E, SinBP_D_LocalA_DBP_coef_intercept, SinBP_D_LocalA_DBP_coef_A_local, SinBP_D_LocalA_DBP_coef_HR, SinBP_D_LocalA_DBP_coef_V2P_relTTP, SinBP_D_LocalA_DBP_coef_P2V_relTTP, SinBP_D_LocalA_DBP_coef_Stiffness, SinBP_D_LocalA_DBP_coef_E, SinBP_D_LocalA_SBP_term_intercept, SinBP_D_LocalA_SBP_term_A_local, SinBP_D_LocalA_SBP_term_HR, SinBP_D_LocalA_SBP_term_V2P_relTTP, SinBP_D_LocalA_SBP_term_P2V_relTTP, SinBP_D_LocalA_SBP_term_Stiffness, SinBP_D_LocalA_SBP_term_E, SinBP_D_LocalA_DBP_term_intercept, SinBP_D_LocalA_DBP_term_A_local, SinBP_D_LocalA_DBP_term_HR, SinBP_D_LocalA_DBP_term_V2P_relTTP, SinBP_D_LocalA_DBP_term_P2V_relTTP, SinBP_D_LocalA_DBP_term_Stiffness, SinBP_D_LocalA_DBP_term_E
0.027, 9.2372, 79.6040, -0.4648, -0.3873, 3.4341, 10.4373, 5.0983, 79.6040, -0.4648, -0.3873, 3.4341, 7.7541, 126.40, 92.48, 5.5077, 1.4656, 0.9945, 0.1050, 0.4376, 4.1466, 841.0000, 753.7308, 1, 25, 0.5162, 9.8234, 9.3072, 3.1112, 0.4340, 0.5660, 126.40, 92.48, 110.24, 73.74, 16.16, 18.74, 126.40, 92.48, 0, 0, 1, 1, A:9.2372->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 120.4947803787, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 57.2299632163, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6906527532, 2.5372951923, -1.8071920900, 13.0610433730, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -24.7343250983, -12.7814043513, 12.3534707349, 19.6743558255, -6.2061096559, 70.2910065893, 19.4281888646, 11.3299744606, -24.7960694273, 10.5494669441, 20.4088175975, -14.7327702444, 103.7855, 33.9207, 103.7855, 33.9207, 103.7855, 33.9207, 126.40, 92.48, 126.40, 92.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000, 124.49, 90.42, 124.49, 90.42, 110.24, 73.74, 14.25, 16.68, 5.0983, 3.4341, 0.0000, 0, 0, 1, 1, A:9.2372->5.0983, ok, 117.5242073081, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 5.0140365085, 63.7724024966, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.9509714180, 117.5242073081, 14.9078682434, -24.7343250983, -12.7814043513, 12.3534707349, 17.2187896145, 63.7724024966, 19.4281888646, 11.3299744606, -24.7960694273, 10.5494669441, 10.1339820560, 123.38, 89.76, 123.38, 89.76, 110.24, 73.74, 13.14, 16.02, 5.0983, 3.4341, 0.0000, 0, 0, 1, 1, A:9.2372->5.0983, ok, 132.8320942908, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, -5.5982604250, 1.6986120804, 72.8956019604, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, -3.3737487606, 1.0123393802, 132.8320942908, 14.9078682434, -24.7343250983, -12.7814043513, 12.3534707349, -19.2250830847, 20.0320070385, 72.8956019604, 19.4281888646, 11.3299744606, -24.7960694273, 10.5494669441, -11.5858490506, 11.9386820713, 126.40, 92.48, 126.40, 92.48, 110.24, 73.74, 16.16, 18.74, 5.0983, 3.4341, 7.7541, 0, 0, 1, 1, A:9.3072->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -24.7343250983, -12.7814043513, 12.3534707349, 19.6743558255, -6.2061096559, 70.2910065893, 19.4281888646, 11.3299744606, -24.7960694273, 10.5494669441, 20.4088175975, -14.7327702444
0.533, 9.2372, 79.6040, -0.5477, -0.4564, 3.4341, 10.4373, 5.0983, 79.6040, -0.4648, -0.3873, 3.4341, 7.7541, 126.40, 92.48, 5.5077, 1.4656, 0.9945, 0.1050, 0.4376, 4.1466, 841.0000, 753.7308, 1, 25, 0.5162, 9.8234, 9.3072, 3.1112, 0.4340, 0.5660, 126.40, 92.48, 110.24, 73.74, 16.16, 18.74, 126.40, 92.48, 0, 0, 1, 1, A:9.2372->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 120.4947803787, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 57.2299632163, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6906527532, 2.5372951923, -1.8071920900, 13.0610433730, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -24.7343250983, -12.7814043513, 12.3534707349, 19.6743558255, -6.2061096559, 70.2910065893, 19.4281888646, 11.3299744606, -24.7960694273, 10.5494669441, 20.4088175975, -14.7327702444, 103.7855, 33.9207, 103.7855, 33.9207, 103.7855, 33.9207, 126.40, 92.48, 126.40, 92.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000, 124.41, 87.88, 124.41, 87.88, 110.16, 71.20, 14.25, 16.68, 5.0983, 3.4341, 0.0000, 0, 0, 1, 1, A:9.2372->5.0983, ok, 117.5242073081, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 5.0140365085, 63.7724024966, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.9509714180, 117.5242073081, 14.9078682434, -24.7343250983, -15.0619038829, 14.5576169656, 17.2187896145, 63.7724024966, 19.4281888646, 11.3299744606, -29.2202643874, 12.4317369797, 10.1339820560, 123.31, 87.22, 123.31, 87.22, 110.16, 71.20, 13.14, 16.02, 5.0983, 3.4341, 0.0000, 0, 0, 1, 1, A:9.2372->5.0983, ok, 132.8320942908, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, -5.5982604250, 1.6986120804, 72.8956019604, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, -3.3737487606, 1.0123393802, 132.8320942908, 14.9078682434, -24.7343250983, -15.0619038829, 14.5576169656, -19.2250830847, 20.0320070385, 72.8956019604, 19.4281888646, 11.3299744606, -29.2202643874, 12.4317369797, -11.5858490506, 11.9386820713, 126.32, 89.94, 126.32, 89.94, 110.16, 71.20, 16.16, 18.74, 5.0983, 3.4341, 7.7541, 0, 0, 1, 1, A:9.3072->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -24.7343250983, -15.0619038829, 14.5576169656, 19.6743558255, -6.2061096559, 70.2910065893, 19.4281888646, 11.3299744606, -29.2202643874, 12.4317369797, 20.4088175975, -14.7327702444
1.295, 9.3901, 83.3489, -0.6735, -0.4329, 2.9802, 9.1324, 5.0983, 83.3489, -0.5477, -0.4564, 2.9802, 6.7292, 123.38, 89.72, 6.5833, 1.5874, 0.9999, -0.0166, -0.0633, 3.8152, 732.0000, 719.8654, 1, 22, 0.5862, 9.9012, 9.3150, 2.8822, 0.5123, 0.4877, 123.38, 89.72, 109.00, 71.73, 14.38, 17.99, 123.38, 89.72, 0, 0, 1, 1, A:9.3901->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 120.4947803787, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 57.2299632163, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6906527532, 2.5372951923, -1.8071920900, 13.0610433730, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -25.8979291001, -15.0619038829, 14.5576169656, 17.0740654726, -5.3858699891, 70.2910065893, 19.4281888646, 11.8629828839, -29.2202643874, 12.4317369797, 17.7114560177, -12.7855918627, 100.9394, 33.6598, 102.9317, 33.7902, 102.9317, 33.7902, 125.46, 91.67, 125.46, 91.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000, 116.77, 79.72, 116.77, 79.72, 104.79, 64.38, 11.97, 15.34, 5.0983, 2.9802, 0.0000, 0, 0, 1, 1, A:9.3901->5.0983, ok, 117.5242073081, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 5.0140365085, 63.7724024966, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.9509714180, 117.5242073081, 14.9078682434, -25.8979291001, -18.5199940601, 13.8085151013, 14.9430428038, 63.7724024966, 19.4281888646, 11.8629828839, -35.9289985579, 11.7920280652, 8.7946093208, 115.53, 78.99, 115.53, 78.99, 104.79, 64.38, 10.74, 14.60, 5.0983, 2.9802, 0.0000, 0, 0, 1, 1, A:9.3901->5.0983, ok, 132.8320942908, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, -5.5982604250, 1.6986120804, 72.8956019604, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, -3.3737487606, 1.0123393802, 132.8320942908, 14.9078682434, -25.8979291001, -18.5199940601, 13.8085151013, -16.6841715285, 15.0868059953, 72.8956019604, 19.4281888646, 11.8629828839, -35.9289985579, 11.7920280652, -10.0545881655, 8.9914395449, 119.17, 82.37, 119.17, 82.37, 104.79, 64.38, 14.38, 17.99, 5.0983, 2.9802, 6.7292, 0, 0, 1, 1, A:9.3150->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -25.8979291001, -18.5199940601, 13.8085151013, 17.0740654726, -5.3858699891, 70.2910065893, 19.4281888646, 11.8629828839, -35.9289985579, 11.7920280652, 17.7114560177, -12.7855918627
2.029, 9.1177, 80.7067, -0.5580, -0.3872, 3.2425, 9.7909, 5.0983, 80.7067, -0.6735, -0.4329, 3.2425, 7.3214, 121.02, 82.43, 5.8310, 1.2119, 0.9363, 0.3512, 1.5349, 4.0919, 685.0000, 743.4327, 1, 20, 0.5111, 9.8719, 9.3608, 3.1980, 0.4496, 0.5504, 121.02, 82.43, 105.61, 64.01, 15.41, 18.42, 121.02, 82.43, 0, 0, 1, 1, A:9.1177->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 120.4947803787, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 57.2299632163, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6906527532, 2.5372951923, -1.8071920900, 13.0610433730, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -25.0769482486, -18.5199940601, 13.8085151013, 18.5765230779, -5.8598075724, 70.2910065893, 19.4281888646, 11.4869187688, -35.9289985579, 11.7920280652, 19.2700017452, -13.9106788997, 95.2928, 38.5931, 100.6400, 36.1917, 100.6400, 36.1917, 124.77, 88.58, 124.77, 88.58, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000, 120.62, 85.03, 120.62, 85.03, 107.33, 68.92, 13.29, 16.11, 5.0983, 3.2425, 0.0000, 0, 0, 1, 1, A:9.1177->5.0983, ok, 117.5242073081, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 5.0140365085, 63.7724024966, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.9509714180, 117.5242073081, 14.9078682434, -25.0769482486, -15.3451588411, 12.3502494909, 16.2579779224, 63.7724024966, 19.4281888646, 11.4869187688, -29.7697822195, 10.5467161052, 9.5685039554, 119.37, 84.29, 119.37, 84.29, 107.33, 68.92, 12.04, 15.37, 5.0983, 3.2425, 0.0000, 0, 0, 1, 1, A:9.1177->5.0983, ok, 132.8320942908, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, -5.5982604250, 1.6986120804, 72.8956019604, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, -3.3737487606, 1.0123393802, 132.8320942908, 14.9078682434, -25.0769482486, -15.3451588411, 12.3502494909, -18.1523198404, 17.8588004117, 72.8956019604, 19.4281888646, 11.4869187688, -29.7697822195, 10.5467161052, -10.9393564991, 10.6434936790, 122.74, 87.34, 122.74, 87.34, 107.33, 68.92, 15.41, 18.42, 5.0983, 3.2425, 7.3214, 0, 0, 1, 1, A:9.3608->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -25.0769482486, -15.3451588411, 12.3502494909, 18.5765230779, -5.8598075724, 70.2910065893, 19.4281888646, 11.4869187688, -29.7697822195, 10.5467161052, 19.2700017452, -13.9106788997
2.725, 9.2742, 80.7302, -0.5774, -0.3997, 3.5613, 10.8455, 5.0983, 80.7302, -0.5580, -0.3872, 3.5613, 8.0413, 123.98, 87.87, 5.0870, 1.3946, 0.9845, 0.1753, 0.7839, 4.4033, 768.0000, 743.2164, 1, 23, 0.5522, 9.8155, 9.2633, 3.2897, 0.4323, 0.5677, 123.98, 87.87, 107.32, 68.93, 16.66, 18.95, 123.98, 87.87, 0, 0, 1, 1, A:9.2742->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 120.4947803787, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 57.2299632163, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6906527532, 2.5372951923, -1.8071920900, 13.0610433730, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -25.0842482987, -15.3451588411, 12.3502494909, 20.4031391958, -6.4359982252, 70.2910065893, 19.4281888646, 11.4902626798, -29.7697822195, 10.5467161052, 21.1648071204, -15.2785059243, 99.9089, 36.1086, 100.4207, 36.1501, 100.4207, 36.1501, 124.52, 88.37, 124.52, 88.37, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000, 122.08, 85.28, 122.08, 85.28, 107.19, 68.23, 14.89, 17.05, 5.0983, 3.5613, 0.0000, 0, 0, 1, 1, A:9.2742->5.0983, ok, 117.5242073081, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 5.0140365085, 63.7724024966, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.9509714180, 117.5242073081, 14.9078682434, -25.0842482987, -15.8778414755, 12.7491808338, 17.8566131671, 63.7724024966, 19.4281888646, 11.4902626798, -30.8031925725, 10.8873906497, 10.5093680490, 121.13, 84.72, 121.13, 84.72, 107.19, 68.23, 13.94, 16.49, 5.0983, 3.5613, 0.0000, 0, 0, 1, 1, A:9.2742->5.0983, ok, 132.8320942908, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, -5.5982604250, 1.6986120804, 72.8956019604, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, -3.3737487606, 1.0123393802, 132.8320942908, 14.9078682434, -25.0842482987, -15.8778414755, 12.7491808338, -19.9372243598, 21.5435567816, 72.8956019604, 19.4281888646, 11.4902626798, -30.8031925725, 10.8873906497, -12.0150155348, 12.8395359789, 123.85, 87.18, 123.85, 87.18, 107.19, 68.23, 16.66, 18.95, 5.0983, 3.5613, 8.0413, 0, 0, 1, 1, A:9.2633->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -25.0842482987, -15.8778414755, 12.7491808338, 20.4031391958, -6.4359982252, 70.2910065893, 19.4281888646, 11.4902626798, -30.8031925725, 10.8873906497, 21.1648071204, -15.2785059243
3.493, 9.2876, 83.0900, -0.7532, -0.3766, 3.1585, 9.6258, 5.0983, 83.0900, -0.5774, -0.3997, 3.1585, 7.1318, 121.53, 86.85, 6.3594, 1.0300, 0.8573, 0.5148, 2.1446, 3.5713, 749.0000, 722.1082, 1, 22, 0.5752, 9.8494, 9.2742, 3.1194, 0.4139, 0.5861, 121.53, 86.85, 106.46, 68.57, 15.08, 18.28, 121.53, 86.85, 0, 0, 1, 1, A:9.2876->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 120.4947803787, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 57.2299632163, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6906527532, 2.5372951923, -1.8071920900, 13.0610433730, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -25.8174940629, -15.8778414755, 12.7491808338, 18.0955272479, -5.7080814934, 70.2910065893, 19.4281888646, 11.8261382595, -30.8031925725, 10.8873906497, 18.7710498992, -13.5504942454, 98.4116, 34.6845, 99.8180, 35.4173, 99.8180, 35.4173, 123.43, 88.01, 123.43, 88.01, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000, 113.75, 74.42, 113.75, 74.42, 100.88, 58.56, 12.87, 15.86, 5.0983, 3.1585, 0.0000, 0, 0, 1, 1, A:9.2876->5.0983, ok, 117.5242073081, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 5.0140365085, 63.7724024966, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.9509714180, 117.5242073081, 14.9078682434, -25.8174940629, -20.7128036278, 12.0115915162, 15.8370154230, 63.7724024966, 19.4281888646, 11.8261382595, -40.1830739935, 10.2575130800, 9.3207498152, 112.48, 73.67, 112.48, 73.67, 100.88, 58.56, 11.60, 15.11, 5.0983, 3.1585, 0.0000, 0, 0, 1, 1, A:9.2876->5.0983, ok, 132.8320942908, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, -5.5982604250, 1.6986120804, 72.8956019604, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, -3.3737487606, 1.0123393802, 132.8320942908, 14.9078682434, -25.8174940629, -20.7128036278, 12.0115915162, -17.6823077660, 16.9459493522, 72.8956019604, 19.4281888646, 11.8261382595, -40.1830739935, 10.2575130800, -10.6561073229, 10.0994524075, 115.96, 76.84, 115.96, 76.84, 100.88, 58.56, 15.08, 18.28, 5.0983, 3.1585, 7.1318, 0, 0, 1, 1, A:9.2742->5.0983, ok, 123.1854331320, 2.9240631742, -0.3107170597, 27.4993851195, -31.8944153518, 2.5372951923, -1.8071920900, 70.2910065893, 3.8106891389, 0.1423291857, 53.3491190709, -27.2368055647, 2.6320147521, -4.2901185002, 123.1854331320, 14.9078682434, -25.8174940629, -20.7128036278, 12.0115915162, 18.0955272479, -5.7080814934, 70.2910065893, 19.4281888646, 11.8261382595, -40.1830739935, 10.2575130800, 18.7710498992, -13.5504942454
