開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:13:56.627+09:00,1775726036627365000,13005493708,1.330035500,1,402,196.480938416,201,98.124848905,526,51.932362123,104.641629616,98.124848905,94.866458550,65.228463623
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:13:57.527+09:00,1775726037527212000,13905343500,2.229885292,2,396,193.548387097,201,98.159904612,520,51.337468983,105.328363393,98.159904612,94.575675221,66.677795042
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:13:58.397+09:00,1775726038397252000,14775385291,3.099927083,3,395,193.059628543,201,98.123833644,512,50.590175953,102.359741106,98.123833644,96.005879914,68.962204598
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:13:59.227+09:00,1775726039227251000,15605385500,3.929927292,4,400,195.503421310,201,98.153190895,513,50.658986175,103.692454499,98.153190895,95.383559093,72.289138424
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:00.107+09:00,1775726040107182000,16485318250,4.809860042,5,402,196.480938416,201,98.103177480,518,51.133381660,103.642441084,98.103177480,95.333545678,68.187029066
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:00.517+09:00,1775726040517154000,16895291250,5.219833042,6,394,192.570869990,201,98.193920775,520,51.343317972,101.452311130,98.193920775,96.564725597,146.351101170
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:00.927+09:00,1775726040927152000,17305290458,5.629832250,7,405,197.947214076,201,98.159009449,521,51.463133641,103.698273053,98.159009449,95.389377647,146.341746104
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:01.337+09:00,1775726041337072000,17715210916,6.039752708,8,395,193.059628543,201,98.193920775,524,51.695852535,101.778150165,98.193920775,96.401806079,146.369859881
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:01.757+09:00,1775726041757097000,18135236750,6.459778542,9,413,201.857282502,201,98.172270340,528,52.078769692,105.340729122,98.172270340,94.588040950,142.848356323
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:02.177+09:00,1775726042177125000,18555266166,6.879807958,10,398,194.525904203,201,98.104071472,531,52.348837209,104.295013147,98.104071472,95.008600635,142.847138116
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:02.597+09:00,1775726042597011000,18975152916,7.299694708,11,417,203.812316716,201,98.149537384,535,52.769692423,105.969674237,98.149537384,94.239468958,142.895673655
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:03.027+09:00,1775726043027030000,19405172583,7.729714375,12,406,198.435972630,201,98.151604017,537,52.963343109,102.713350514,98.151604017,95.870730768,139.528502077
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:03.467+09:00,1775726043467075000,19845218500,8.169760292,13,419,204.789833822,201,98.164440100,540,53.260215054,105.658737917,98.164440100,94.417291191,136.349407373
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:04.326+09:00,1775726044326998000,20705143375,9.029685167,14,423,206.744868035,201,98.188473617,547,53.902539465,107.963644683,98.188473617,93.300888085,130.450155309
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:04.746+09:00,1775726044746982000,21125128541,9.449670333,15,402,196.480938416,201,98.229102730,545,53.726181545,105.397561512,98.229102730,94.644873340,142.862188614
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:05.185+09:00,1775726045185767000,21563914041,9.888455833,16,423,206.744868035,201,98.055827088,544,53.619354839,107.179320083,98.055827088,93.494080591,136.741072802
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:05.596+09:00,1775726045596785000,21974933541,10.299475333,17,403,196.969696970,201,98.147372341,546,53.875576037,105.315831122,98.147372341,94.563142950,145.978475474
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:06.026+09:00,1775726046026905000,22405053416,10.729595208,18,425,207.722385142,201,98.273793655,548,54.027859238,107.397286649,98.273793655,93.712047158,139.495995157
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:06.746+09:00,1775726046746959000,23125109583,11.449651375,19,425,207.722385142,201,98.160125336,549,54.156871410,106.957779295,98.160125336,93.761298357,83.326833030
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:07.646+09:00,1775726047646999000,24025151083,12.349692875,20,426,208.211143695,201,98.208243370,548,54.051400213,107.983414435,98.208243370,93.320657837,66.663592734
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:08.486+09:00,1775726048486978000,24865132666,13.189674458,21,423,206.744868035,201,98.142717498,547,53.907020873,107.266210492,98.142717498,93.580971000,71.430137534
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:09.356+09:00,1775726049356978000,25735133875,14.059675667,22,417,203.812316716,201,98.190482538,547,53.893695015,106.010619390,98.190482538,94.280414112,68.965421403
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:10.246+09:00,1775726050246990000,26625148000,14.949689792,23,415,202.834799609,201,98.034104486,547,53.909677419,105.528402303,98.034104486,94.286955577,67.414660413
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:11.086+09:00,1775726051086919000,27465079416,15.789621208,24,413,201.857282502,201,98.108216894,541,53.395825427,103.973319533,98.108216894,95.175665574,71.434403878
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:11.986+09:00,1775726051986972000,28365133750,16.689675542,25,413,201.857282502,201,98.149162665,540,53.305919887,103.688426269,98.149162665,95.379530863,66.662642169
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:12.846+09:00,1775726052846980000,29225142416,17.549684208,26,413,201.857282502,201,98.088785519,541,53.329254727,103.628049123,98.088785519,95.319153717,69.766738839
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:13.676+09:00,1775726053676980000,30055145375,18.379687167,27,411,200.879765396,201,98.176465112,540,53.214285714,104.367406787,98.176465112,95.080994275,72.288898912
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:14.536+09:00,1775726054536956000,30915123291,19.239665083,28,413,201.857282502,201,98.156200492,537,52.997775306,104.347142167,98.156200492,95.060729655,69.769233469
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:15.376+09:00,1775726055376976000,31755144500,20.079686292,29,411,200.879765396,201,98.090966592,536,52.913092979,104.281908267,98.090966592,94.995495755,71.426767988
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:16.207+09:00,1775726056207002000,32585173000,20.909714792,30,412,201.368523949,201,98.188102220,536,52.891705069,103.727365824,98.188102220,95.418470418,72.286674494
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:17.056+09:00,1775726057056965000,33435137500,21.759679292,31,413,201.857282502,201,98.206369774,537,52.973368342,103.745633378,98.206369774,95.436737972,70.591183514
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:17.897+09:00,1775726057897217000,34275391291,22.599933083,32,413,201.857282502,201,98.067966189,539,53.146489564,103.607229793,98.067966189,95.298334388,71.406997080
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:18.716+09:00,1775726058716864000,35095040291,23.419582083,33,412,201.368523949,201,98.240469208,539,53.183443451,103.453893776,98.240469208,95.633756924,73.202065762
2026-04-09T18:13:43.805+09:00,2026-04-09T18:13:55.297+09:00,2026-04-09T18:14:19.526+09:00,1775726059526961000,35905138875,24.229680667,34,415,202.834799609,201,98.151062156,539,53.202596381,104.342003831,98.151062156,95.055591318,74.065059716
