開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:35.107+09:00,1775564435107776000,1613301000,1.319948042,1,342,167.155425220,201,98.079466391,384,38.165844402,119.584842735,98.079466391,87.326778219,71.346462777
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:35.937+09:00,1775564435937553000,2443079416,2.149726458,2,340,166.177908113,201,98.170646558,381,37.843317972,119.350183866,98.170646558,87.580877903,72.308460720
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:36.726+09:00,1775564436726793000,3232321666,2.938968708,3,335,163.734115347,201,98.203812317,379,37.689516129,118.405832519,98.203812317,88.102802216,76.022285933
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:37.547+09:00,1775564437547419000,4052947708,3.759594750,4,335,163.734115347,201,98.087364119,377,37.496696463,117.311867215,98.087364119,88.475112571,73.114910969
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:38.337+09:00,1775564438337092000,4842620750,4.549267792,5,324,158.357771261,201,98.112170088,375,37.304838710,117.336673183,98.112170088,88.499918540,75.980813335
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:39.117+09:00,1775564439117408000,5622939125,5.329586167,6,318,155.425219941,201,98.141480134,375,37.253572887,114.107592874,98.141480134,90.158423764,76.891691805
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:39.927+09:00,1775564439927320000,6432851958,6.139499000,7,317,154.936461388,201,98.067615574,375,37.246656176,113.707889278,98.067615574,90.247478721,74.082046308
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:40.737+09:00,1775564440737320000,7242853583,6.949500625,8,318,155.425219941,201,98.121259805,375,37.251376869,113.761533510,98.121259805,90.301122953,74.073925469
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:41.507+09:00,1775564441507329000,8012864083,7.719511125,9,319,155.913978495,201,98.102614232,375,37.245657568,114.720405043,98.102614232,89.793718826,77.921015363
2026-04-07T21:20:33.715+09:00,2026-04-07T21:20:33.787+09:00,2026-04-07T21:20:42.297+09:00,1775564442297327000,8802863166,8.509510208,10,325,158.846529814,201,98.130498534,375,37.244354839,115.399967416,98.130498534,89.495764093,75.949455248
