経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, SBP, DBP, IBI_input_ms, IBI_smoothed_ms, used_smoothed_ibi, SBP_raw, DBP_raw, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
0.022, 9.1872, 83.5908, -0.6173, -0.4273, 9.1872, 83.5908, -0.6173, -0.4273, 121.72, 86.36, 701.0000, 717.7820, 1, 121.72, 86.36, 0, 0, 1, ok, ok, 98.1429, 35.3586, 98.1429, 35.3586, 98.1429, 35.3586, 121.72, 86.36, 121.72, 86.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
0.283, 9.3326, 84.5796, -0.6591, -0.3766, 9.3326, 84.5796, -0.6591, -0.3766, 122.30, 86.06, 786.0000, 709.3910, 1, 122.30, 86.06, 0, 0, 1, ok, ok, 98.1420, 36.2338, 98.1426, 35.7962, 98.1426, 35.7962, 122.01, 86.21, 122.01, 86.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
1.022, 9.2961, 80.2466, -0.5458, -0.3779, 9.2961, 80.2466, -0.5458, -0.3779, 121.63, 86.40, 730.0000, 747.6955, 1, 121.63, 86.40, 0, 0, 1, ok, ok, 98.1412, 35.2287, 98.1422, 35.5125, 98.1422, 35.5125, 121.82, 86.30, 121.82, 86.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
1.755, 9.1519, 81.2075, -0.5425, -0.4068, 9.1519, 81.2075, -0.5425, -0.4068, 121.60, 86.41, 727.0000, 738.8478, 1, 121.60, 86.41, 0, 0, 1, ok, ok, 98.1407, 35.1885, 98.1418, 35.3505, 98.1418, 35.3505, 121.71, 86.36, 121.71, 86.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
2.491, 9.2422, 81.8639, -0.5447, -0.4539, 9.2422, 81.8639, -0.5447, -0.4539, 121.12, 86.66, 733.0000, 732.9239, 1, 121.12, 86.66, 0, 0, 1, ok, ok, 98.1421, 34.4604, 98.1419, 34.9055, 98.1419, 34.9055, 121.41, 86.51, 121.41, 86.51, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
3.217, 9.1397, 81.8596, -0.4952, -0.4502, 9.1397, 81.8596, -0.4952, -0.4502, 121.27, 86.57, 725.0000, 732.9619, 1, 121.27, 86.57, 0, 0, 1, ok, ok, 98.1386, 34.6988, 98.1409, 34.8021, 98.1409, 34.8021, 121.34, 86.54, 121.34, 86.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
3.923, 8.8286, 82.3067, -0.5007, -0.4552, 8.8286, 82.3067, -0.5007, -0.4552, 121.56, 86.43, 702.0000, 728.9810, 1, 121.56, 86.43, 0, 0, 1, ok, ok, 98.1381, 35.1300, 98.1400, 34.9661, 98.1400, 34.9661, 121.45, 86.48, 121.45, 86.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
4.661, 9.3829, 83.8586, -0.5171, -0.4701, 9.3829, 83.8586, -0.5171, -0.4701, 121.18, 86.62, 735.0000, 715.4905, 1, 121.18, 86.62, 0, 0, 1, ok, ok, 98.1382, 34.5586, 98.1395, 34.7623, 98.1395, 34.7623, 121.31, 86.55, 121.31, 86.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
5.355, 8.8286, 82.7306, -0.4939, -0.4939, 8.8286, 82.7306, -0.4939, -0.4939, 121.21, 86.60, 713.0000, 725.2452, 1, 121.21, 86.60, 0, 0, 1, ok, ok, 98.1388, 34.6048, 98.1393, 34.6836, 98.1393, 34.6836, 121.26, 86.58, 121.26, 86.58, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
6.025, 8.4948, 83.4350, -0.5091, -0.4628, 8.4948, 83.4350, -0.5091, -0.4628, 121.95, 86.23, 677.0000, 719.1226, 1, 121.95, 86.23, 0, 0, 1, ok, ok, 98.1368, 35.7215, 98.1385, 35.2025, 98.1385, 35.2025, 121.61, 86.40, 121.61, 86.40, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
6.760, 9.2186, 85.9523, -0.5362, -0.4387, 9.2186, 85.9523, -0.5362, -0.4387, 122.02, 86.19, 714.0000, 698.0613, 1, 122.02, 86.19, 0, 0, 1, ok, ok, 98.1346, 35.8228, 98.1374, 35.5127, 98.1374, 35.5127, 121.81, 86.30, 121.81, 86.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
7.488, 9.1546, 84.9821, -0.5084, -0.5084, 9.1546, 84.9821, -0.5084, -0.5084, 121.15, 86.63, 743.0000, 706.0307, 1, 121.15, 86.63, 0, 0, 1, ok, ok, 98.1374, 34.5196, 98.1374, 35.0162, 98.1374, 35.0162, 121.48, 86.47, 121.48, 86.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
8.136, 8.3682, 82.8140, -0.4886, -0.4886, 8.3682, 82.8140, -0.4886, -0.4886, 121.68, 86.37, 636.0000, 724.5153, 1, 121.68, 86.37, 0, 0, 1, ok, ok, 98.1375, 35.3141, 98.1374, 35.1651, 98.1374, 35.1651, 121.58, 86.42, 121.58, 86.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
8.930, 9.4118, 88.2019, -0.6226, -0.4151, 9.4118, 88.2019, -0.6226, -0.4151, 122.45, 85.98, 797.0000, 680.2577, 1, 122.45, 85.98, 0, 0, 1, ok, ok, 98.1360, 36.4753, 98.1370, 35.8202, 98.1370, 35.8202, 122.02, 86.20, 122.02, 86.20, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
9.670, 9.2890, 81.2316, -0.4555, -0.4969, 9.2890, 81.2316, -0.4555, -0.4969, 120.54, 86.94, 739.0000, 738.6288, 1, 120.54, 86.94, 0, 0, 1, ok, ok, 98.1393, 33.6036, 98.1377, 34.7119, 98.1377, 34.7119, 121.28, 86.57, 121.28, 86.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
10.306, 8.6111, 81.2112, -0.4912, -0.4912, 8.6111, 81.2112, -0.4912, -0.4912, 121.16, 86.63, 640.0000, 738.8144, 1, 121.16, 86.63, 0, 0, 1, ok, ok, 98.1405, 34.5342, 98.1385, 34.6230, 98.1385, 34.6230, 121.22, 86.60, 121.22, 86.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
11.070, 9.6171, 87.0313, -0.6703, -0.4125, 9.6171, 87.0313, -0.6703, -0.4125, 122.08, 86.17, 774.0000, 689.4072, 1, 122.08, 86.17, 0, 0, 1, ok, ok, 98.1410, 35.9028, 98.1393, 35.2629, 98.1393, 35.2629, 121.65, 86.38, 121.65, 86.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
11.806, 9.3289, 82.0004, -0.5543, -0.3411, 9.3289, 82.0004, -0.5543, -0.3411, 122.30, 86.05, 723.0000, 731.7036, 1, 122.30, 86.05, 0, 0, 1, ok, ok, 98.1375, 36.2486, 98.1387, 35.7558, 98.1387, 35.7558, 121.98, 86.22, 121.98, 86.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
12.477, 9.3361, 82.4910, -0.5021, -0.4094, 9.3361, 82.4910, -0.5021, -0.4094, 121.66, 86.38, 671.0000, 727.3518, 1, 121.66, 86.38, 0, 0, 1, ok, ok, 98.1365, 35.2818, 98.1381, 35.5188, 98.1381, 35.5188, 121.82, 86.30, 121.82, 86.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
13.244, 9.2100, 85.8153, -0.5902, -0.4426, 9.2100, 85.8153, -0.5902, -0.4426, 121.93, 86.24, 778.0000, 699.1759, 1, 121.93, 86.24, 0, 0, 1, ok, ok, 98.1385, 35.6832, 98.1382, 35.6010, 98.1382, 35.6010, 121.87, 86.27, 121.87, 86.27, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
13.951, 8.3954, 81.2361, -0.4666, -0.4666, 8.3954, 81.2361, -0.4666, -0.4666, 121.64, 86.39, 689.0000, 738.5880, 1, 121.64, 86.39, 0, 0, 1, ok, ok, 98.1375, 35.2505, 98.1380, 35.4257, 98.1380, 35.4257, 121.76, 86.33, 121.76, 86.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
14.614, 4.4614, 84.0579, -0.5747, -0.4790, 4.4614, 84.0579, -0.5747, -0.4790, 125.31, 84.55, 656.0000, 713.7940, 1, 125.31, 84.55, 0, 0, 1, ok, ok, 98.1357, 40.7625, 98.1373, 38.0941, 98.1373, 38.0941, 123.53, 85.44, 123.53, 85.44, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
15.256, 6.2934, 87.6044, -0.5534, -0.4024, 6.2934, 87.6044, -0.5534, -0.4024, 125.21, 84.59, 665.0000, 684.8970, 1, 125.21, 84.59, 0, 0, 1, ok, ok, 98.1278, 40.6173, 98.1344, 39.3557, 98.1344, 39.3557, 124.37, 85.02, 124.37, 85.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
15.949, 4.1414, 88.8957, -0.6947, -0.5955, 4.1414, 88.8957, -0.6947, -0.5955, 125.07, 84.67, 686.0000, 674.9485, 1, 125.07, 84.67, 0, 0, 1, ok, ok, 98.1410, 40.3985, 98.1364, 39.8771, 98.1364, 39.8771, 124.72, 84.84, 124.72, 84.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
16.617, 7.1827, 88.1738, -0.5773, -0.3367, 7.1827, 88.1738, -0.5773, -0.3367, 125.25, 84.56, 683.0000, 680.4742, 1, 125.25, 84.56, 0, 0, 1, ok, ok, 98.1266, 40.6874, 98.1335, 40.2823, 98.1335, 40.2823, 124.99, 84.71, 124.99, 84.71, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
17.281, 4.1501, 88.0105, -0.5315, -0.3865, 4.1501, 88.0105, -0.5315, -0.3865, 127.30, 83.53, 637.0000, 681.7371, 1, 127.30, 83.53, 0, 0, 1, ok, ok, 98.1222, 43.7741, 98.1301, 42.0282, 98.1301, 42.0282, 126.15, 84.12, 126.15, 84.12, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
17.852, 3.9997, 90.9961, -0.6217, -0.4662, 3.9997, 90.9961, -0.6217, -0.4662, 127.02, 83.68, 585.0000, 659.3686, 1, 127.02, 83.68, 0, 0, 1, ok, ok, 98.1270, 43.3444, 98.1292, 42.6863, 98.1292, 42.6863, 126.59, 83.90, 126.59, 83.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
18.523, 9.1043, 96.4345, -0.5641, -0.4513, 9.1043, 96.4345, -0.5641, -0.4513, 123.78, 85.29, 673.0000, 622.1843, 1, 123.78, 85.29, 0, 0, 1, ok, ok, 98.1210, 38.4827, 98.1267, 40.5845, 98.1267, 40.5845, 125.18, 84.60, 125.18, 84.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
19.171, 8.6041, 92.6509, -0.4903, -0.4903, 8.6041, 92.6509, -0.4903, -0.4903, 123.16, 85.60, 628.0000, 647.5921, 1, 123.16, 85.60, 0, 0, 1, ok, ok, 98.1231, 37.5562, 98.1256, 39.0703, 98.1256, 39.0703, 124.17, 85.10, 124.17, 85.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
19.828, 8.1998, 94.0740, -0.5255, -0.5255, 8.1998, 94.0740, -0.5255, -0.5255, 123.35, 85.51, 658.0000, 637.7961, 1, 123.35, 85.51, 0, 0, 1, ok, ok, 98.1243, 37.8354, 98.1252, 38.4529, 98.1252, 38.4529, 123.76, 85.31, 123.76, 85.31, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
20.462, 8.0131, 92.6072, -0.5015, -0.5015, 8.0131, 92.6072, -0.5015, -0.5015, 123.53, 85.42, 642.0000, 647.8980, 1, 123.53, 85.42, 0, 0, 1, ok, ok, 98.1236, 38.1117, 98.1248, 38.2823, 98.1248, 38.2823, 123.65, 85.36, 123.65, 85.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
21.162, 9.3290, 93.0306, -0.5654, -0.4626, 9.3290, 93.0306, -0.5654, -0.4626, 122.87, 85.76, 701.0000, 644.9490, 1, 122.87, 85.76, 0, 0, 1, ok, ok, 98.1271, 37.1114, 98.1254, 37.6968, 98.1254, 37.6968, 123.26, 85.56, 123.26, 85.56, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
21.824, 7.5324, 89.1564, -0.5178, -0.4693, 7.5324, 89.1564, -0.5178, -0.4693, 123.69, 85.35, 673.0000, 672.9745, 1, 123.69, 85.35, 0, 0, 1, ok, ok, 98.1278, 38.3471, 98.1262, 38.0220, 98.1262, 38.0220, 123.47, 85.45, 123.47, 85.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
22.496, 5.9146, 89.1547, -0.5884, -0.4413, 5.9146, 89.1547, -0.5884, -0.4413, 125.35, 84.52, 651.0000, 672.9873, 1, 125.35, 84.52, 0, 0, 1, ok, ok, 98.1290, 40.8350, 98.1270, 39.4285, 98.1270, 39.4285, 124.41, 84.98, 124.41, 84.98, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
23.164, 2.6221, 89.1547, -0.6590, -0.7097, 5.9146, 89.1547, -0.5884, -0.4413, 125.35, 84.52, 689.0000, 672.9873, 1, 125.35, 84.52, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
23.934, 2.8316, 88.8235, -0.6705, -0.6226, 2.8316, 88.8235, -0.6705, -0.6226, 125.90, 84.26, 776.0000, 675.4968, 1, 125.90, 84.26, 0, 0, 1, ok, ok, 98.1391, 41.6416, 98.1306, 40.5351, 98.1306, 40.5351, 125.15, 84.62, 125.15, 84.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
24.633, 9.5747, 82.6733, -0.5103, -0.3827, 9.5747, 82.6733, -0.5103, -0.3827, 121.77, 86.32, 674.0000, 725.7484, 1, 121.77, 86.32, 0, 0, 1, ok, ok, 98.1358, 35.4568, 98.1322, 37.9959, 98.1322, 37.9959, 123.46, 85.47, 123.46, 85.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
25.342, 9.2312, 85.7297, -0.5386, -0.4407, 9.2312, 85.7297, -0.5386, -0.4407, 121.94, 86.23, 715.0000, 699.8742, 1, 121.94, 86.23, 0, 0, 1, ok, ok, 98.1352, 35.7136, 98.1331, 36.8548, 98.1331, 36.8548, 122.70, 85.85, 122.70, 85.85, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
26.041, 4.9419, 84.8132, -0.5538, -0.5538, 4.9419, 84.8132, -0.5538, -0.5538, 124.21, 85.10, 714.0000, 707.4371, 1, 124.21, 85.10, 0, 0, 1, ok, ok, 98.1372, 39.1163, 98.1343, 37.9855, 98.1343, 37.9855, 123.46, 85.47, 123.46, 85.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
26.842, 9.4476, 84.4216, -0.6008, -0.4160, 9.4476, 84.4216, -0.6008, -0.4160, 121.77, 86.33, 788.0000, 710.7186, 1, 121.77, 86.33, 0, 0, 1, ok, ok, 98.1404, 35.4440, 98.1362, 36.7148, 98.1362, 36.7148, 122.61, 85.90, 122.61, 85.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
27.580, 9.4476, 80.0684, -0.5444, -0.4607, 9.4476, 80.0684, -0.5444, -0.4607, 120.55, 86.94, 733.0000, 749.3593, 1, 120.55, 86.94, 0, 0, 1, ok, ok, 98.1454, 33.6132, 98.1389, 35.1640, 98.1389, 35.1640, 121.58, 86.42, 121.58, 86.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
28.483, 5.2483, 80.0684, -0.8554, -0.5402, 9.4476, 80.0684, -0.5444, -0.4607, 120.55, 86.94, 903.0000, 749.3593, 1, 120.55, 86.94, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
29.004, 0.9868, 72.9847, -0.5482, -0.6213, 0.9868, 72.9847, -0.5482, -0.6213, 124.82, 84.82, 535.0000, 822.0898, 1, 124.82, 84.82, 0, 0, 1, ok, ok, 98.1527, 40.0072, 98.1430, 37.5856, 98.1430, 37.5856, 123.20, 85.61, 123.20, 85.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
29.718, 8.9353, 72.9847, -0.6785, -0.6785, 0.9868, 72.9847, -0.5482, -0.6213, 124.82, 84.82, 698.0000, 822.0898, 1, 124.82, 84.82, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
30.421, 4.6179, 87.1748, -0.4728, -0.4728, 4.6179, 87.1748, -0.4728, -0.4728, 125.84, 84.27, 711.0000, 688.2725, 1, 125.84, 84.27, 0, 0, 1, ok, ok, 98.1242, 41.5736, 98.1374, 39.5796, 98.1374, 39.5796, 124.52, 84.94, 124.52, 84.94, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
31.149, 8.9901, 85.7589, -0.5105, -0.5105, 8.9901, 85.7589, -0.5105, -0.5105, 121.40, 86.50, 727.0000, 699.6362, 1, 121.40, 86.50, 0, 0, 1, ok, ok, 98.1363, 34.8979, 98.1371, 37.2388, 98.1371, 37.2388, 122.96, 85.72, 122.96, 85.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
31.890, 7.4481, 84.1139, -0.4539, -0.4993, 7.4481, 84.1139, -0.4539, -0.4993, 122.60, 85.90, 740.0000, 713.3181, 1, 122.60, 85.90, 0, 0, 1, ok, ok, 98.1325, 36.6955, 98.1357, 36.9671, 98.1357, 36.9671, 122.78, 85.81, 122.78, 85.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
32.552, 7.9335, 82.5697, -0.4014, -0.5351, 7.9335, 82.5697, -0.4014, -0.5351, 121.55, 86.43, 672.0000, 726.6591, 1, 121.55, 86.43, 0, 0, 1, ok, ok, 98.1337, 35.1180, 98.1351, 36.0426, 98.1351, 36.0426, 122.16, 86.12, 122.16, 86.12, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
33.266, 8.7778, 85.7965, -0.5402, -0.5402, 8.7778, 85.7965, -0.5402, -0.5402, 121.25, 86.58, 716.0000, 699.3295, 1, 121.25, 86.58, 0, 0, 1, ok, ok, 98.1392, 34.6627, 98.1363, 35.3526, 98.1363, 35.3526, 121.70, 86.35, 121.70, 86.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
33.991, 8.8617, 84.7859, -0.5070, -0.4609, 8.8617, 84.7859, -0.5070, -0.4609, 121.89, 86.26, 720.0000, 707.6648, 1, 121.89, 86.26, 0, 0, 1, ok, ok, 98.1351, 35.6362, 98.1360, 35.4944, 98.1360, 35.4944, 121.80, 86.30, 121.80, 86.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
34.561, 9.0690, 84.0533, -0.4111, -0.5042, 9.0690, 84.0533, -0.4111, -0.5042, 121.16, 86.62, 579.0000, 713.8324, 1, 121.16, 86.62, 0, 0, 1, ok, ok, 98.1322, 34.5465, 98.1348, 35.0204, 98.1348, 35.0204, 121.48, 86.46, 121.48, 86.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
35.489, 7.9708, 92.8195, -0.5699, -0.5699, 7.9708, 92.8195, -0.5699, -0.5699, 122.81, 85.79, 931.0000, 646.4162, 1, 122.81, 85.79, 0, 0, 1, ok, ok, 98.1308, 37.0231, 98.1336, 36.0218, 98.1336, 36.0218, 122.15, 86.13, 122.15, 86.13, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
36.026, 7.9708, 76.0738, -0.5699, -0.5699, 7.9708, 76.0738, -0.5699, -0.5699, 119.91, 87.28, 512.0000, 788.7081, 1, 119.91, 87.28, 0, 0, 1, ok, ok, 98.1562, 32.6348, 98.1404, 34.3283, 98.1404, 34.3283, 121.03, 86.70, 121.03, 86.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
36.725, 9.1651, 92.2574, -0.7090, -0.4512, 9.1651, 92.2574, -0.7090, -0.4512, 122.92, 85.74, 715.0000, 650.3540, 1, 122.92, 85.74, 0, 0, 1, ok, ok, 98.1368, 37.1783, 98.1393, 35.7533, 98.1393, 35.7533, 121.97, 86.22, 121.97, 86.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
37.388, 8.6260, 87.8893, -0.5077, -0.4615, 8.6260, 87.8893, -0.5077, -0.4615, 122.63, 85.88, 654.0000, 682.6770, 1, 122.63, 85.88, 0, 0, 1, ok, ok, 98.1301, 36.7423, 98.1366, 36.2478, 98.1366, 36.2478, 122.30, 86.05, 122.30, 86.05, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
38.100, 9.0122, 89.7749, -0.6055, -0.4541, 9.0122, 89.7749, -0.6055, -0.4541, 122.65, 85.88, 730.0000, 668.3385, 1, 122.65, 85.88, 0, 0, 1, ok, ok, 98.1338, 36.7711, 98.1357, 36.5094, 98.1357, 36.5094, 122.48, 85.97, 122.48, 85.97, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
38.867, 9.3669, 85.8161, -0.5877, -0.4068, 9.3669, 85.8161, -0.5877, -0.4068, 122.19, 86.11, 747.0000, 699.1693, 1, 122.19, 86.11, 0, 0, 1, ok, ok, 98.1369, 36.0771, 98.1361, 36.2933, 98.1361, 36.2933, 122.33, 86.04, 122.33, 86.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
39.540, 8.8022, 82.9778, -0.5288, -0.4418, 8.8022, 82.9778, -0.5288, -0.4418, 121.83, 86.29, 693.0000, 723.0846, 1, 121.83, 86.29, 0, 0, 1, ok, ok, 98.1383, 35.5367, 98.1367, 35.9150, 98.1367, 35.9150, 122.08, 86.17, 122.08, 86.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
40.339, 9.3082, 84.7407, -0.6667, -0.3810, 9.3082, 84.7407, -0.6667, -0.3810, 122.29, 86.07, 780.0000, 708.0423, 1, 122.29, 86.07, 0, 0, 1, ok, ok, 98.1424, 36.2284, 98.1384, 36.0717, 98.1384, 36.0717, 122.19, 86.11, 122.19, 86.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
41.013, 9.1833, 80.6429, -0.4654, -0.4231, 9.1833, 80.6429, -0.4654, -0.4231, 121.34, 86.54, 688.0000, 744.0212, 1, 121.34, 86.54, 0, 0, 1, ok, ok, 98.1373, 34.8015, 98.1381, 35.4366, 98.1381, 35.4366, 121.76, 86.33, 121.76, 86.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
41.744, 8.4741, 83.7976, -0.5741, -0.4317, 8.4741, 83.7976, -0.5741, -0.4317, 122.34, 86.04, 708.0000, 716.0106, 1, 122.34, 86.04, 0, 0, 1, ok, ok, 98.1391, 36.3006, 98.1384, 35.8686, 98.1384, 35.8686, 122.05, 86.18, 122.05, 86.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
42.480, 9.3996, 84.2690, -0.6045, -0.4661, 9.3996, 84.2690, -0.6045, -0.4661, 121.23, 86.60, 760.0000, 712.0053, 1, 121.23, 86.60, 0, 0, 1, ok, ok, 98.1431, 34.6304, 98.1398, 35.2495, 98.1398, 35.2495, 121.64, 86.39, 121.64, 86.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
43.181, 9.1544, 81.5214, -0.5197, -0.3908, 9.1544, 81.5214, -0.5197, -0.3908, 121.84, 86.29, 677.0000, 736.0026, 1, 121.84, 86.29, 0, 0, 1, ok, ok, 98.1380, 35.5550, 98.1393, 35.4023, 98.1393, 35.4023, 121.74, 86.34, 121.74, 86.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
43.878, 9.3221, 84.9255, -0.5849, -0.4387, 9.3221, 84.9255, -0.5849, -0.4387, 121.72, 86.35, 716.0000, 706.5013, 1, 121.72, 86.35, 0, 0, 1, ok, ok, 98.1395, 35.3754, 98.1393, 35.3888, 98.1393, 35.3888, 121.73, 86.34, 121.73, 86.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
44.631, 9.2934, 84.3584, -0.5992, -0.4148, 9.2934, 84.3584, -0.5992, -0.4148, 121.91, 86.26, 761.0000, 711.2507, 1, 121.91, 86.26, 0, 0, 1, ok, ok, 98.1401, 35.6473, 98.1396, 35.5181, 98.1396, 35.5181, 121.82, 86.30, 121.82, 86.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
45.323, 9.3449, 81.5079, -0.5204, -0.3903, 9.3449, 81.5079, -0.5204, -0.3903, 121.68, 86.37, 671.0000, 736.1253, 1, 121.68, 86.37, 0, 0, 1, ok, ok, 98.1383, 35.3135, 98.1392, 35.4158, 98.1392, 35.4158, 121.75, 86.33, 121.75, 86.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
46.024, 9.4029, 85.2803, -0.5902, -0.4426, 9.4029, 85.2803, -0.5902, -0.4426, 121.67, 86.37, 703.0000, 703.5627, 1, 121.67, 86.37, 0, 0, 1, ok, ok, 98.1396, 35.2941, 98.1393, 35.3549, 98.1393, 35.3549, 121.71, 86.35, 121.71, 86.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
46.787, 9.5349, 85.3144, -0.5633, -0.4225, 9.5349, 85.3144, -0.5633, -0.4225, 121.80, 86.31, 766.0000, 703.2813, 1, 121.80, 86.31, 0, 0, 1, ok, ok, 98.1370, 35.4918, 98.1386, 35.4234, 98.1386, 35.4234, 121.75, 86.33, 121.75, 86.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
47.353, 8.3657, 81.6726, -0.3877, -0.4739, 8.3657, 81.6726, -0.3877, -0.4739, 121.70, 86.35, 586.0000, 734.6407, 1, 121.70, 86.35, 0, 0, 1, ok, ok, 98.1320, 35.3543, 98.1366, 35.3889, 98.1366, 35.3889, 121.73, 86.34, 121.73, 86.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
