開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:26.335+09:00,1775566526335409000,117270654333,1.020264792,1,324,158.357771261,201,98.042638365,414,41.039170507,100.323511614,98.042638365,96.902201741,148.946606035
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:26.752+09:00,1775566526752413000,117687659416,1.437269875,2,335,163.734115347,201,98.205557883,395,39.216589862,105.699855700,98.205557883,94.458408975,143.883138230
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:27.525+09:00,1775566527525364000,118460609500,2.210219959,3,334,163.245356794,201,98.122919683,406,40.269497754,106.594734606,98.122919683,93.887012221,77.624676214
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:28.334+09:00,1775566528334488000,119269735625,3.019346084,4,339,165.689149560,201,98.151062156,407,40.361132966,106.622877079,98.151062156,93.915154694,74.154075794
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:28.755+09:00,1775566528755373000,119690621916,3.440232375,5,325,158.846529814,201,98.081338516,406,40.303825956,102.968924049,98.081338516,95.637545750,142.556318139
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:29.155+09:00,1775566529155714000,120090963041,3.840573500,6,347,169.599217986,201,98.097417924,409,40.547600315,108.850106096,98.097417924,92.721073838,149.872187125
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:29.565+09:00,1775566529565298000,120500547583,4.250158042,7,330,161.290322581,201,98.135735233,410,40.716589862,103.674998836,98.135735233,95.366103431,146.489903420
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:29.994+09:00,1775566529994655000,120929905083,4.679515542,8,345,168.621700880,201,98.173820315,414,41.049120235,107.297313309,98.173820315,93.612073817,139.743686788
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:30.395+09:00,1775566530395078000,121330329333,5.079939792,9,329,160.801564027,201,98.145101686,415,41.182533438,103.684365289,98.145101686,95.375469884,149.841074810
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:30.795+09:00,1775566530795312000,121730563541,5.480174000,10,343,167.644183773,201,98.037813223,418,41.456333596,105.857950075,98.037813223,94.127744797,149.912223395
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:31.225+09:00,1775566531225169000,122160421333,5.910031792,11,331,161.779081134,201,98.073846974,419,41.506598240,101.983915400,98.073846974,96.118812761,139.581045445
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:31.635+09:00,1775566531635183000,122570436166,6.320046625,12,343,167.644183773,201,98.112461016,419,41.539170507,106.584275939,98.112461016,93.876553554,146.336169258
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:32.444+09:00,1775566532444892000,123380146333,7.129756792,13,346,169.110459433,201,98.100823907,423,41.891705069,106.572638831,98.100823907,93.864916446,146.383325475
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:32.855+09:00,1775566532855196000,123790449833,7.540060292,14,334,163.245356794,201,98.100823907,426,42.195852535,102.010892333,98.100823907,96.145789694,146.233215169
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:33.675+09:00,1775566533675254000,124610510083,8.360120542,15,335,163.734115347,201,98.149537384,430,42.637659415,102.385444846,98.149537384,96.031583653,142.770673119
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:34.084+09:00,1775566534084879000,125020135333,8.769745792,16,350,171.065493646,201,98.159009449,432,42.767281106,106.956663408,98.159009449,93.760182470,146.475345453
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:34.525+09:00,1775566534525118000,125460375708,9.209986167,17,336,164.222873900,201,98.175301401,435,43.062365591,102.737047898,98.175301401,95.894428152,136.289180655
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:34.925+09:00,1775566534925170000,125860427500,9.610037959,18,349,170.576735093,201,98.061655103,436,43.207710464,106.207630991,98.061655103,93.988667159,149.980580514
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:35.525+09:00,1775566535525121000,126460379166,10.209989625,19,352,172.043010753,201,98.120282679,438,43.431517715,105.288741460,98.120282679,94.536053288,100.008056316
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:35.935+09:00,1775566535935175000,126870434041,10.620044500,20,340,166.177908113,201,98.182283666,439,43.456221198,102.418191128,98.182283666,96.064329935,146.321879480
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:36.345+09:00,1775566536345419000,127280679250,11.030289709,21,353,172.531769306,201,98.228832100,438,43.410138249,106.374807988,98.228832100,94.155844156,146.253993182
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:36.775+09:00,1775566536775080000,127710340208,11.459950667,22,340,166.177908113,201,98.118279570,438,43.362903226,102.354187032,98.118279570,96.000325839,139.644989573
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:37.195+09:00,1775566537195394000,128130655291,11.880265750,23,351,171.554252199,201,98.104071472,437,43.254313578,105.598369289,98.104071472,94.356922564,142.750052108
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:37.992+09:00,1775566537992645000,128927908250,12.677518709,24,352,172.043010753,201,98.161045943,435,43.139112903,106.632860867,98.161045943,93.925138482,75.258422465
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:38.845+09:00,1775566538845375000,129780638500,13.530248959,25,354,173.020527859,201,98.144964663,433,42.878754171,106.616779587,98.144964663,93.909057202,70.362227680
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:39.709+09:00,1775566539709939000,130645204708,14.394815167,26,347,169.599217986,201,98.088785519,432,42.818687430,103.953888159,98.088785519,95.156234200,69.398964989
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:40.158+09:00,1775566540158885000,131094151166,14.843761625,27,346,169.110459433,201,98.164440100,434,42.991397849,100.445313349,98.164440100,97.024003476,133.646226473
2026-04-07T21:53:29.323+09:00,2026-04-07T21:55:25.315+09:00,2026-04-07T21:55:51.544+09:00,1775566551544944000,142480225875,26.229836334,28,303,148.093841642,201,98.099272293,355,35.384946237,100.705984577,98.099272293,96.795916151,136.409713395
