開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:47.086+09:00,1775715647086696000,1931116500,1.704330625,1,421,205.767350929,201,98.088785519,530,52.262513904,118.290805721,98.088785519,87.987775418,69.770524744
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:47.936+09:00,1775715647936241000,2780663875,2.553878000,2,420,205.278592375,201,98.183636818,526,51.917854464,118.059817985,98.183636818,88.245546235,70.625843556
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:48.756+09:00,1775715648756473000,3600897083,3.374111208,3,417,203.812316716,201,98.146250692,524,51.677030703,117.370753787,98.146250692,88.533999144,73.149927868
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:49.626+09:00,1775715649626636000,4471061875,4.244276000,4,419,204.789833822,201,98.190482538,522,51.559017595,118.392502740,98.190482538,88.089472437,68.952456537
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:50.446+09:00,1775715650446581000,5291008875,5.064223000,5,419,204.789833822,201,98.122696063,520,51.294597746,117.673038194,98.122696063,88.347524997,73.175461341
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:51.308+09:00,1775715651308565000,6152995458,5.926209583,6,415,202.834799609,201,98.128110920,519,51.266963293,116.049257874,98.128110920,89.167537443,69.606651871
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:52.056+09:00,1775715652056753000,6901182375,6.674396500,7,417,203.812316716,201,98.131141637,522,51.476655348,116.703966662,98.131141637,88.844729125,80.193864176
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:52.986+09:00,1775715652986628000,7831061500,7.604275625,8,417,203.812316716,201,98.141677586,522,51.544955388,116.388663575,98.141677586,89.018184591,64.524515485
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:53.686+09:00,1775715653686505000,8530939708,8.304153833,9,411,200.879765396,201,98.144094282,523,51.577464789,114.436046058,98.144094282,89.998118394,85.729201616
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:54.536+09:00,1775715654536460000,9380897041,9.154111166,10,413,201.857282502,201,98.132487667,523,51.581395349,114.750278479,98.132487667,89.823592262,70.591778752
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:55.415+09:00,1775715655415692000,10260130625,10.033344750,11,411,200.879765396,201,98.125144156,520,51.344327655,115.720452074,98.125144156,89.327490197,68.241251349
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:56.183+09:00,1775715656183504000,11027944666,10.801158791,12,408,199.413489736,201,98.075433853,518,51.150397989,114.367385628,98.075433853,89.929457965,78.143921309
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:56.986+09:00,1775715656986440000,11830881666,11.604095791,13,406,198.435972630,201,98.174904036,517,51.023996853,113.489338706,98.174904036,90.517686702,74.725663408
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:57.866+09:00,1775715657866493000,12710936875,12.484151000,14,408,199.413489736,201,98.119652487,515,50.825661472,114.411604263,98.119652487,89.973676599,68.177540893
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:58.606+09:00,1775715658606525000,13450970833,13.224184958,15,403,196.969696970,201,98.299120235,513,50.692903226,113.939393939,98.299120235,90.478983382,81.077360507
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:20:59.436+09:00,1775715659436443000,14280890125,14.054104250,16,402,196.480938416,201,98.182283666,514,50.746543779,114.474235442,98.182283666,90.036307778,72.296186603
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:00.316+09:00,1775715660316506000,15160954583,14.934168708,17,403,196.969696970,201,98.114160818,511,50.425516491,114.406112594,98.114160818,89.968184930,68.176824384
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:01.096+09:00,1775715661096191000,15940642166,15.713856291,18,397,194.037145650,201,98.104359231,509,50.265414455,112.767115830,98.104359231,90.772980932,76.953899624
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:01.996+09:00,1775715661996034000,16840485416,16.613699541,19,402,196.480938416,201,98.138420719,508,50.171924849,113.127016353,98.138420719,90.644122902,66.678279800
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:02.856+09:00,1775715662856394000,17700848208,17.474062333,20,402,196.480938416,201,98.139346749,505,49.912124583,113.453781418,98.139346749,90.482129414,69.738022794
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:03.576+09:00,1775715663576424000,18420880250,18.194094375,21,397,194.037145650,201,98.146734691,505,49.827220504,112.483652254,98.146734691,90.978275910,83.329624934
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:04.376+09:00,1775715664376432000,19220889791,18.994103916,22,397,194.037145650,201,98.077549690,504,49.798088411,113.717823395,98.077549690,90.257412838,74.999105542
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:05.226+09:00,1775715665226455000,20070914041,19.844128166,23,398,194.525904203,201,98.087021755,502,49.606526632,113.075617389,98.087021755,90.592723939,70.586221511
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:06.016+09:00,1775715666016390000,20860851375,20.634065500,24,395,193.059628543,201,98.136608016,502,49.544354839,112.799364614,98.136608016,90.805229717,75.955392178
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:06.845+09:00,1775715666845600000,21690061708,21.463275833,25,394,192.570869990,201,98.083368245,501,49.487327189,112.746124843,98.083368245,90.751989946,72.357998462
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:07.752+09:00,1775715667752408000,22596873791,22.370087916,26,397,194.037145650,201,98.129387719,499,49.296920821,114.095500459,98.129387719,90.146331349,66.165858533
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:08.516+09:00,1775715668516427000,23360894125,23.134108250,27,389,190.127077224,201,98.155992421,497,49.091995221,113.144588055,98.155992421,90.661694604,78.531941272
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:09.371+09:00,1775715669371387000,24215856041,23.989070166,28,392,191.593352884,201,98.199248607,494,48.784298484,112.210327135,98.199248607,91.193709344,70.178564539
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:10.246+09:00,1775715670246444000,25090914083,24.864128208,29,395,193.059628543,201,98.203281057,493,48.715988780,112.540198620,98.203281057,91.034822276,68.566880276
2026-04-09T15:20:45.305+09:00,2026-04-09T15:20:45.382+09:00,2026-04-09T15:21:10.986+09:00,1775715670986376000,25830848125,25.604062250,30,391,191.104594330,201,98.077549690,494,48.814193548,111.762789182,98.077549690,91.234929945,81.088308679
