開始時刻,記録開始時刻,現在時刻,epoch_ns,monotonic_ns,経過時間,計測回数,BP waveform Raw,BP waveform [mmHg],MAP Raw,MAP [mmHg],CO Raw,CO [L/min],Beat Sys [mmHg],Beat Mean [mmHg],Beat Dia [mmHg],Beat HR [bpm]
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:22.520+09:00,1776148822520990000,806549916,0.569360125,1,433,211.632453568,201,98.259636210,488,48.271347249,133.124413011,98.259636210,80.827247810,120.060510497
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:23.199+09:00,1776148823199645000,1485208833,1.248019042,2,427,208.699902248,201,98.226302294,493,48.671809257,135.046113307,98.226302294,79.816396787,88.409653947
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:23.921+09:00,1776148823921060000,2206627208,1.969437417,3,437,213.587487781,201,98.186906627,492,48.610251878,135.006717640,98.186906627,79.777001120,83.169492321
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:24.750+09:00,1776148824750939000,3036509458,2.799319667,4,438,214.076246334,201,98.096063272,501,49.472873900,136.870908498,98.096063272,78.708640659,139.569492086
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:25.330+09:00,1776148825330572000,3616143958,3.378954167,5,472,230.694037146,201,98.248753251,496,48.988518316,146.472930508,98.248753251,74.136664623,103.513507219
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:26.040+09:00,1776148826040632000,4326206166,4.089016375,6,429,209.677419355,201,98.233680895,500,49.358870968,146.457858151,98.233680895,74.121592267,84.499638657
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:26.770+09:00,1776148826770842000,5056417333,4.819227542,7,435,212.609970674,201,98.220654672,496,49.002615519,133.411270508,98.220654672,80.625346754,82.168012092
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:27.460+09:00,1776148827460879000,5746459750,5.509269959,8,470,229.716520039,201,98.219522413,496,49.045622120,142.207792208,98.219522413,76.225387516,86.951176510
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:28.170+09:00,1776148828170858000,6456440875,6.219251084,9,435,212.609970674,201,98.267622461,502,49.608870968,145.514282611,98.267622461,74.644292386,84.509288891
2026-04-14T15:40:21.879+09:00,2026-04-14T15:40:21.951+09:00,2026-04-14T15:40:28.910+09:00,1776148828910819000,7196404208,6.959214417,10,446,217.986314761,201,98.149234278,499,49.292903226,137.901596611,98.149234278,78.273053112,81.085098848
